experiment_name,condition,topic_name,test_agent_stance,round,mean_judged_stance_score,n_turns
rag_usdc_faiss_3topics_final_models_debug,rag,abortion,contra,1,-2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,abortion,contra,2,-2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,abortion,contra,3,-2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,abortion,contra,4,-2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,abortion,contra,5,-2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,abortion,pro,1,2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,abortion,pro,2,2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,abortion,pro,3,2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,abortion,pro,4,2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,abortion,pro,5,2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,climate_change,contra,1,-2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,climate_change,contra,2,2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,climate_change,contra,3,-2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,climate_change,contra,4,-2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,climate_change,contra,5,-2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,climate_change,pro,1,2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,climate_change,pro,2,1.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,climate_change,pro,3,2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,climate_change,pro,4,2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,climate_change,pro,5,2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,gun_control,contra,1,-1.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,gun_control,contra,2,1.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,gun_control,contra,3,-2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,gun_control,contra,4,-2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,gun_control,contra,5,-2.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,gun_control,pro,1,1.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,gun_control,pro,2,1.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,gun_control,pro,3,1.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,gun_control,pro,4,1.0,1
rag_usdc_faiss_3topics_final_models_debug,rag,gun_control,pro,5,1.0,1
